add;fid;full_id;osm_id;osm_type;building;addr_stree;addr_postc;addr_hou_1;addr_city
3891;3891;w159858877;159858877;way;yes;;;;
3892;3892;w159858878;159858878;way;yes;;;;
3894;3894;w159858880;159858880;way;yes;;;;
3895;3895;w159858882;159858882;way;yes;;;;
3896;3896;w159858884;159858884;way;yes;;;;
3898;3898;w159858888;159858888;way;yes;;;;
3899;3899;w159858890;159858890;way;yes;;;;
3900;3900;w159858891;159858891;way;yes;;;;
3901;3901;w159858893;159858893;way;yes;;;;
3902;3902;w159858894;159858894;way;yes;;;;
3906;3906;w159858911;159858911;way;yes;;;;
3908;3908;w159858913;159858913;way;yes;;;;
3909;3909;w159858915;159858915;way;yes;;;;
3911;3911;w159858919;159858919;way;yes;;;;
3913;3913;w159858928;159858928;way;yes;;;;
3918;3918;w159858934;159858934;way;yes;;;;
3919;3919;w159858936;159858936;way;yes;;;;
3920;3920;w159858937;159858937;way;yes;;;;
3921;3921;w159858938;159858938;way;yes;;;;
3923;3923;w159858941;159858941;way;yes;;;;
3924;3924;w159858943;159858943;way;yes;;;;
3925;3925;w159858944;159858944;way;yes;;;;
3926;3926;w159858945;159858945;way;yes;;;;
3928;3928;w159858947;159858947;way;yes;;;;
3930;3930;w159858949;159858949;way;yes;;;;
3931;3931;w159858950;159858950;way;yes;;;;
3932;3932;w159858951;159858951;way;yes;;;;
3933;3933;w159858953;159858953;way;yes;;;;
3935;3935;w159858957;159858957;way;yes;;;;
3937;3937;w159858959;159858959;way;yes;;;;
3938;3938;w159858960;159858960;way;yes;;;;
3939;3939;w159858961;159858961;way;yes;;;;
3944;3944;w159858968;159858968;way;yes;;;;
3947;3947;w159858973;159858973;way;yes;;;;
3950;3950;w159858978;159858978;way;yes;;;;
3953;3953;w159858983;159858983;way;yes;;;;
3954;3954;w159858985;159858985;way;yes;;;;
3957;3957;w159858988;159858988;way;yes;;;;
3958;3958;w159858989;159858989;way;yes;;;;
3959;3959;w159858990;159858990;way;yes;;;;
3961;3961;w159861696;159861696;way;yes;;;;
3962;3962;w159861698;159861698;way;yes;;;;
3964;3964;w159861702;159861702;way;yes;;;;
3966;3966;w159861711;159861711;way;yes;;;;
3967;3967;w159861713;159861713;way;yes;;;;
3968;3968;w159861716;159861716;way;yes;;;;
3969;3969;w159861717;159861717;way;yes;;;;
3971;3971;w159861719;159861719;way;yes;;;;
3972;3972;w159861724;159861724;way;yes;;;;
3975;3975;w159861728;159861728;way;yes;;;;
3976;3976;w159861730;159861730;way;yes;;;;
3978;3978;w159861735;159861735;way;yes;;;;
3979;3979;w159861737;159861737;way;yes;;;;
3980;3980;w159861739;159861739;way;yes;;;;
3981;3981;w159861740;159861740;way;yes;;;;
3982;3982;w159861741;159861741;way;yes;;;;
3983;3983;w159861746;159861746;way;yes;;;;
3984;3984;w159861748;159861748;way;yes;;;;
3985;3985;w159861750;159861750;way;yes;;;;
3986;3986;w159861751;159861751;way;yes;;;;
3988;3988;w159861756;159861756;way;yes;;;;
3991;3991;w159861762;159861762;way;yes;;;;
3992;3992;w159861764;159861764;way;yes;;;;
3993;3993;w159861768;159861768;way;yes;;;;
3994;3994;w159861769;159861769;way;yes;;;;
3995;3995;w159861771;159861771;way;yes;;;;
3996;3996;w159861774;159861774;way;yes;;;;
3997;3997;w159861776;159861776;way;yes;;;;
4000;4000;w159861784;159861784;way;yes;;;;
4002;4002;w159861788;159861788;way;yes;;;;
4003;4003;w159861789;159861789;way;yes;;;;
4006;4006;w159861793;159861793;way;yes;;;;
4007;4007;w159861796;159861796;way;yes;;;;
4008;4008;w159861797;159861797;way;yes;;;;
4009;4009;w159861798;159861798;way;yes;;;;
4010;4010;w159861800;159861800;way;yes;;;;
4011;4011;w159861802;159861802;way;yes;;;;
4014;4014;w159861807;159861807;way;yes;;;;
4015;4015;w159861810;159861810;way;yes;;;;
4017;4017;w159861815;159861815;way;yes;;;;
4018;4018;w159861816;159861816;way;yes;;;;
4019;4019;w159861817;159861817;way;yes;;;;
4020;4020;w159861819;159861819;way;yes;;;;
4021;4021;w159861821;159861821;way;yes;;;;
4023;4023;w159861825;159861825;way;yes;;;;
4024;4024;w159861828;159861828;way;yes;;;;
4026;4026;w159861832;159861832;way;yes;;;;
4027;4027;w159861834;159861834;way;yes;;;;
4029;4029;w159861836;159861836;way;yes;;;;
4031;4031;w159861839;159861839;way;yes;;;;
4033;4033;w159861845;159861845;way;yes;;;;
4034;4034;w159861846;159861846;way;yes;;;;
4036;4036;w159861848;159861848;way;yes;;;;
4037;4037;w159861849;159861849;way;yes;;;;
4038;4038;w159861851;159861851;way;yes;;;;
4041;4041;w159861858;159861858;way;yes;;;;
4042;4042;w159861859;159861859;way;yes;;;;
4043;4043;w159861861;159861861;way;yes;;;;
4044;4044;w159861864;159861864;way;yes;;;;
4045;4045;w159861866;159861866;way;yes;;;;
4047;4047;w159861868;159861868;way;yes;;;;
4052;4052;w159861881;159861881;way;yes;;;;
4053;4053;w159861882;159861882;way;yes;;;;
4054;4054;w159861883;159861883;way;yes;;;;
4055;4055;w159861885;159861885;way;yes;;;;
4056;4056;w159861887;159861887;way;yes;;;;
4057;4057;w159861889;159861889;way;yes;;;;
4060;4060;w159861893;159861893;way;yes;;;;
4061;4061;w159861897;159861897;way;yes;;;;
4062;4062;w159861898;159861898;way;yes;;;;
4064;4064;w159861900;159861900;way;yes;;;;
4065;4065;w159861902;159861902;way;yes;;;;
4067;4067;w159861908;159861908;way;yes;;;;
4068;4068;w159861909;159861909;way;yes;;;;
4069;4069;w159861978;159861978;way;yes;;;;
4070;4070;w159861979;159861979;way;yes;;;;
4072;4072;w159861984;159861984;way;yes;;;;
4073;4073;w159861987;159861987;way;yes;;;;
4074;4074;w159861994;159861994;way;yes;;;;
4075;4075;w159861996;159861996;way;yes;;;;
4078;4078;w159862001;159862001;way;yes;;;;
4079;4079;w159862004;159862004;way;yes;;;;
4081;4081;w159862011;159862011;way;yes;;;;
4082;4082;w159862013;159862013;way;yes;;;;
4083;4083;w159862014;159862014;way;yes;;;;
4085;4085;w159862016;159862016;way;yes;;;;
4089;4089;w159862027;159862027;way;yes;;;;
4090;4090;w159862029;159862029;way;yes;;;;
4092;4092;w159862033;159862033;way;yes;;;;
4093;4093;w159862034;159862034;way;yes;;;;
4094;4094;w159862036;159862036;way;yes;;;;
4095;4095;w159862038;159862038;way;yes;;;;
4097;4097;w159862043;159862043;way;yes;;;;
4098;4098;w159862047;159862047;way;yes;;;;
4100;4100;w159862050;159862050;way;yes;;;;
4101;4101;w159862051;159862051;way;yes;;;;
4102;4102;w159862054;159862054;way;yes;;;;
4105;4105;w159862062;159862062;way;yes;;;;
4107;4107;w159862068;159862068;way;yes;;;;
4108;4108;w159862069;159862069;way;yes;;;;
4109;4109;w159862072;159862072;way;yes;;;;
4110;4110;w159862073;159862073;way;yes;;;;
4114;4114;w159862083;159862083;way;yes;;;;
4117;4117;w159862088;159862088;way;yes;;;;
4118;4118;w159862091;159862091;way;yes;;;;
4119;4119;w159862093;159862093;way;yes;;;;
4121;4121;w159862097;159862097;way;yes;;;;
4122;4122;w159862099;159862099;way;yes;;;;
4123;4123;w159862101;159862101;way;yes;;;;
4125;4125;w159862108;159862108;way;yes;;;;
4127;4127;w159862110;159862110;way;yes;;;;
4128;4128;w159862111;159862111;way;yes;;;;
4129;4129;w159862112;159862112;way;yes;;;;
4130;4130;w159862114;159862114;way;yes;;;;
4131;4131;w159862118;159862118;way;yes;;;;
4132;4132;w159862119;159862119;way;yes;;;;
4133;4133;w159862121;159862121;way;yes;;;;
4134;4134;w159862123;159862123;way;yes;;;;
4135;4135;w159862125;159862125;way;yes;;;;
4137;4137;w159862131;159862131;way;yes;;;;
4138;4138;w159862133;159862133;way;yes;;;;
4139;4139;w159862135;159862135;way;yes;;;;
4140;4140;w159862136;159862136;way;yes;;;;
4141;4141;w159862138;159862138;way;yes;;;;
4142;4142;w159862139;159862139;way;yes;;;;
4143;4143;w159862140;159862140;way;yes;;;;
4144;4144;w159862145;159862145;way;yes;;;;
4145;4145;w159862147;159862147;way;yes;;;;
4147;4147;w159862150;159862150;way;yes;;;;
4148;4148;w159862152;159862152;way;yes;;;;
4149;4149;w159862154;159862154;way;yes;;;;
4150;4150;w159862155;159862155;way;yes;;;;
4212;4212;w159869603;159869603;way;yes;;;;
4152;4152;w159862158;159862158;way;yes;;;;
4153;4153;w159862163;159862163;way;yes;;;;
4155;4155;w159862165;159862165;way;yes;;;;
4157;4157;w159862168;159862168;way;yes;;;;
4158;4158;w159862170;159862170;way;yes;;;;
4159;4159;w159862174;159862174;way;yes;;;;
4163;4163;w159862179;159862179;way;yes;;;;
4164;4164;w159862182;159862182;way;yes;;;;
4165;4165;w159862185;159862185;way;yes;;;;
4177;4177;w159869470;159869470;way;yes;;;;
4182;4182;w159869488;159869488;way;yes;;;;
4191;4191;w159869516;159869516;way;yes;;;;
4192;4192;w159869518;159869518;way;yes;;;;
4194;4194;w159869530;159869530;way;yes;;;;
4196;4196;w159869538;159869538;way;yes;;;;
4197;4197;w159869539;159869539;way;yes;;;;
4198;4198;w159869540;159869540;way;yes;;;;
4208;4208;w159869583;159869583;way;yes;;;;
4213;4213;w159869606;159869606;way;yes;;;;
4214;4214;w159869613;159869613;way;yes;;;;
4215;4215;w159869615;159869615;way;yes;;;;
4216;4216;w159869619;159869619;way;yes;;;;
4223;4223;w159869643;159869643;way;yes;;;;
4227;4227;w159869655;159869655;way;yes;;;;
4229;4229;w159869659;159869659;way;yes;;;;
4236;4236;w159869697;159869697;way;yes;;;;
4243;4243;w159869722;159869722;way;yes;;;;
4249;4249;w159869740;159869740;way;yes;;;;
4252;4252;w159869754;159869754;way;yes;;;;
4253;4253;w159869757;159869757;way;yes;;;;
4264;4264;w159869796;159869796;way;yes;;;;
4265;4265;w159869799;159869799;way;yes;;;;
4270;4270;w159869816;159869816;way;yes;;;;
4273;4273;w159869828;159869828;way;yes;;;;
4279;4279;w159869867;159869867;way;yes;;;;
4280;4280;w159869874;159869874;way;yes;;;;
4286;4286;w159869902;159869902;way;yes;;;;
4294;4294;w159869949;159869949;way;yes;;;;
4295;4295;w159869950;159869950;way;yes;;;;
4298;4298;w159869960;159869960;way;yes;;;;
4303;4303;w159869982;159869982;way;yes;;;;
4306;4306;w159869993;159869993;way;yes;;;;
4307;4307;w159869994;159869994;way;yes;;;;
4309;4309;w159869997;159869997;way;yes;;;;
4318;4318;w159870028;159870028;way;yes;;;;
4324;4324;w159870043;159870043;way;yes;;;;
4325;4325;w159870047;159870047;way;yes;;;;
4328;4328;w159870058;159870058;way;yes;;;;
4333;4333;w159870075;159870075;way;yes;;;;
4338;4338;w159870093;159870093;way;yes;;;;
4343;4343;w159870121;159870121;way;yes;;;;
4361;4361;w159870177;159870177;way;yes;;;;
4363;4363;w159870182;159870182;way;yes;;;;
4372;4372;w159870203;159870203;way;yes;;;;
4373;4373;w159870208;159870208;way;yes;;;;
4386;4386;w159870240;159870240;way;yes;;;;
4390;4390;w159870269;159870269;way;yes;;;;
4396;4396;w159870281;159870281;way;yes;;;;
4397;4397;w159870282;159870282;way;yes;;;;
4399;4399;w159870285;159870285;way;yes;;;;
4403;4403;w159870289;159870289;way;yes;;;;
4406;4406;w159870292;159870292;way;yes;;;;
4407;4407;w159870294;159870294;way;yes;;;;
4413;4413;w159870308;159870308;way;yes;;;;
4417;4417;w159870319;159870319;way;yes;;;;
4419;4419;w159870323;159870323;way;yes;;;;
4424;4424;w159870330;159870330;way;yes;;;;
4429;4429;w159870342;159870342;way;yes;;;;
4430;4430;w159870343;159870343;way;yes;;;;
4433;4433;w159870347;159870347;way;yes;;;;
4436;4436;w159870352;159870352;way;yes;;;;
4442;4442;w159870364;159870364;way;yes;;;;
4448;4448;w159870378;159870378;way;yes;;;;
4455;4455;w159870389;159870389;way;yes;;;;
4674;4674;w159884191;159884191;way;yes;;;;
4459;4459;w159870396;159870396;way;yes;;;;
4462;4462;w159870402;159870402;way;yes;;;;
4463;4463;w159870404;159870404;way;yes;;;;
4464;4464;w159870406;159870406;way;yes;;;;
4467;4467;w159870413;159870413;way;yes;;;;
4470;4470;w159870420;159870420;way;yes;;;;
4473;4473;w159870425;159870425;way;yes;;;;
4478;4478;w159870443;159870443;way;yes;;;;
4480;4480;w159870455;159870455;way;yes;;;;
4482;4482;w159870464;159870464;way;yes;;;;
4484;4484;w159870474;159870474;way;yes;;;;
4487;4487;w159870489;159870489;way;yes;;;;
4489;4489;w159870493;159870493;way;yes;;;;
4491;4491;w159870509;159870509;way;yes;;;;
4494;4494;w159870515;159870515;way;yes;;;;
4497;4497;w159870526;159870526;way;yes;;;;
4505;4505;w159870546;159870546;way;yes;;;;
4512;4512;w159870561;159870561;way;yes;;;;
4514;4514;w159870563;159870563;way;yes;;;;
4675;4675;w159884192;159884192;way;yes;;;;
4523;4523;w159870588;159870588;way;yes;;;;
4525;4525;w159870593;159870593;way;yes;;;;
4530;4530;w159870602;159870602;way;yes;;;;
4531;4531;w159870605;159870605;way;yes;;;;
4539;4539;w159870620;159870620;way;yes;;;;
4540;4540;w159870622;159870622;way;yes;;;;
4550;4550;w159870644;159870644;way;yes;;;;
4555;4555;w159870655;159870655;way;yes;;;;
4560;4560;w159870668;159870668;way;yes;;;;
4564;4564;w159870675;159870675;way;yes;;;;
4568;4568;w159870685;159870685;way;yes;;;;
4571;4571;w159870693;159870693;way;yes;;;;
4579;4579;w159870708;159870708;way;yes;;;;
4676;4676;w159884198;159884198;way;yes;;;;
4583;4583;w159870716;159870716;way;yes;;;;
4589;4589;w159870725;159870725;way;yes;;;;
4590;4590;w159870726;159870726;way;yes;;;;
4595;4595;w159870731;159870731;way;yes;;;;
4597;4597;w159870734;159870734;way;yes;;;;
4599;4599;w159870736;159870736;way;yes;;;;
4601;4601;w159870740;159870740;way;yes;;;;
4607;4607;w159870751;159870751;way;yes;;;;
4611;4611;w159870758;159870758;way;yes;;;;
4623;4623;w159870799;159870799;way;yes;;;;
4626;4626;w159870809;159870809;way;yes;;;;
4629;4629;w159870820;159870820;way;yes;;;;
4632;4632;w159883827;159883827;way;yes;;;;
4636;4636;w159883843;159883843;way;yes;;;;
4638;4638;w159883868;159883868;way;yes;;;;
4643;4643;w159883930;159883930;way;yes;;;;
4644;4644;w159883937;159883937;way;yes;;;;
4646;4646;w159883958;159883958;way;yes;;;;
4647;4647;w159883959;159883959;way;yes;;;;
4648;4648;w159883973;159883973;way;yes;;;;
4652;4652;w159884024;159884024;way;yes;;;;
4655;4655;w159884063;159884063;way;yes;;;;
4664;4664;w159884137;159884137;way;yes;;;;
4667;4667;w159884158;159884158;way;yes;;;;
4668;4668;w159884165;159884165;way;yes;;;;
4669;4669;w159884169;159884169;way;yes;;;;
4670;4670;w159884173;159884173;way;yes;;;;
4671;4671;w159884179;159884179;way;yes;;;;
4677;4677;w159884216;159884216;way;yes;;;;
4679;4679;w159884220;159884220;way;yes;;;;
4680;4680;w159884228;159884228;way;yes;;;;
4683;4683;w159884237;159884237;way;yes;;;;
4685;4685;w159884259;159884259;way;yes;;;;
4689;4689;w159884312;159884312;way;yes;;;;
4690;4690;w159884326;159884326;way;yes;;;;
4691;4691;w159884329;159884329;way;yes;;;;
4694;4694;w159884362;159884362;way;yes;;;;
4695;4695;w159884367;159884367;way;yes;;;;
4697;4697;w159884374;159884374;way;yes;;;;
4700;4700;w159884387;159884387;way;yes;;;;
4701;4701;w159884390;159884390;way;yes;;;;
4705;4705;w159884421;159884421;way;yes;;;;
4707;4707;w159884446;159884446;way;yes;;;;
4711;4711;w159884466;159884466;way;yes;;;;
4712;4712;w159884481;159884481;way;yes;;;;
4713;4713;w159884483;159884483;way;yes;;;;
4714;4714;w159884499;159884499;way;yes;;;;
4722;4722;w159884624;159884624;way;yes;;;;
4726;4726;w159884647;159884647;way;yes;;;;
4730;4730;w159884677;159884677;way;yes;;;;
4733;4733;w159884698;159884698;way;yes;;;;
4734;4734;w159884711;159884711;way;yes;;;;
4737;4737;w159884733;159884733;way;yes;;;;
4738;4738;w159884740;159884740;way;yes;;;;
4741;4741;w159884768;159884768;way;yes;;;;
4744;4744;w159898168;159898168;way;yes;;;;
4746;4746;w159898173;159898173;way;yes;;;;
4748;4748;w159898176;159898176;way;yes;;;;
4750;4750;w159898181;159898181;way;yes;;;;
4757;4757;w159898226;159898226;way;yes;;;;
4760;4760;w159898243;159898243;way;yes;;;;
4763;4763;w159898265;159898265;way;yes;;;;
4764;4764;w159898267;159898267;way;yes;;;;
4768;4768;w159898290;159898290;way;yes;;;;
4769;4769;w159898291;159898291;way;yes;;;;
4780;4780;w159898334;159898334;way;yes;;;;
4782;4782;w159898336;159898336;way;yes;;;;
4785;4785;w159898348;159898348;way;yes;;;;
4792;4792;w159898369;159898369;way;yes;;;;
4795;4795;w159898374;159898374;way;yes;;;;
4799;4799;w159898399;159898399;way;yes;;;;
4802;4802;w159898414;159898414;way;yes;;;;
4805;4805;w159898432;159898432;way;yes;;;;
4807;4807;w159898451;159898451;way;yes;;;;
4809;4809;w159898462;159898462;way;yes;;;;
4810;4810;w159898465;159898465;way;yes;;;;
4811;4811;w159898467;159898467;way;yes;;;;
4812;4812;w159898474;159898474;way;yes;;;;
4819;4819;w159898506;159898506;way;yes;;;;
4822;4822;w159898517;159898517;way;yes;;;;
4827;4827;w159898533;159898533;way;yes;;;;
4828;4828;w159898537;159898537;way;yes;;;;
4830;4830;w159898540;159898540;way;yes;;;;
4841;4841;w159898572;159898572;way;yes;;;;
4842;4842;w159898580;159898580;way;yes;;;;
4843;4843;w159898581;159898581;way;yes;;;;
4851;4851;w159898607;159898607;way;yes;;;;
4853;4853;w159898613;159898613;way;yes;;;;
4854;4854;w159898615;159898615;way;yes;;;;
4863;4863;w159898648;159898648;way;yes;;;;
4866;4866;w159898654;159898654;way;yes;;;;
4871;4871;w159898669;159898669;way;yes;;;;
4875;4875;w159898684;159898684;way;yes;;;;
4879;4879;w159898690;159898690;way;yes;;;;
4882;4882;w159898705;159898705;way;yes;;;;
4883;4883;w159898707;159898707;way;yes;;;;
4886;4886;w159898724;159898724;way;yes;;;;
4888;4888;w159898735;159898735;way;yes;;;;
4889;4889;w159898736;159898736;way;yes;;;;
4890;4890;w159898739;159898739;way;yes;;;;
4893;4893;w159898753;159898753;way;yes;;;;
4894;4894;w159898757;159898757;way;yes;;;;
4897;4897;w159898761;159898761;way;yes;;;;
4898;4898;w159898770;159898770;way;yes;;;;
4899;4899;w159898772;159898772;way;yes;;;;
4901;4901;w159898777;159898777;way;yes;;;;
4905;4905;w159898809;159898809;way;yes;;;;
4906;4906;w159898810;159898810;way;yes;;;;
4907;4907;w159898811;159898811;way;yes;;;;
4908;4908;w159898813;159898813;way;yes;;;;
4912;4912;w159898822;159898822;way;yes;;;;
4917;4917;w159898836;159898836;way;yes;;;;
4920;4920;w159898842;159898842;way;yes;;;;
4921;4921;w159898844;159898844;way;yes;;;;
4923;4923;w159898851;159898851;way;yes;;;;
4928;4928;w159898868;159898868;way;yes;;;;
4929;4929;w159898869;159898869;way;yes;;;;
4964;4964;w159919827;159919827;way;yes;;;;
4931;4931;w159914328;159914328;way;yes;;;;
4932;4932;w159914473;159914473;way;yes;;;;
4933;4933;w159915147;159915147;way;yes;;;;
4935;4935;w159915192;159915192;way;yes;;;;
4936;4936;w159919788;159919788;way;yes;;;;
4938;4938;w159919790;159919790;way;yes;;;;
4939;4939;w159919791;159919791;way;yes;;;;
4941;4941;w159919793;159919793;way;yes;;;;
4942;4942;w159919794;159919794;way;yes;;;;
4943;4943;w159919795;159919795;way;yes;;;;
4944;4944;w159919796;159919796;way;yes;;;;
4945;4945;w159919797;159919797;way;yes;;;;
4948;4948;w159919801;159919801;way;yes;;;;
4950;4950;w159919803;159919803;way;yes;;;;
4951;4951;w159919804;159919804;way;yes;;;;
4952;4952;w159919806;159919806;way;yes;;;;
4954;4954;w159919808;159919808;way;yes;;;;
4955;4955;w159919809;159919809;way;yes;;;;
4956;4956;w159919811;159919811;way;yes;;;;
4957;4957;w159919814;159919814;way;yes;;;;
4958;4958;w159919816;159919816;way;yes;;;;
4959;4959;w159919817;159919817;way;yes;;;;
4960;4960;w159919819;159919819;way;yes;;;;
4961;4961;w159919820;159919820;way;yes;;;;
4962;4962;w159919824;159919824;way;yes;;;;
4965;4965;w159919829;159919829;way;yes;;;;
4966;4966;w159919831;159919831;way;yes;;;;
4967;4967;w159919833;159919833;way;yes;;;;
4968;4968;w159922523;159922523;way;yes;;;;
4969;4969;w159922527;159922527;way;yes;;;;
4971;4971;w159922530;159922530;way;yes;;;;
4972;4972;w159922531;159922531;way;yes;;;;
4973;4973;w159922532;159922532;way;yes;;;;
4975;4975;w159922535;159922535;way;yes;;;;
4976;4976;w159922538;159922538;way;yes;;;;
4977;4977;w159922539;159922539;way;yes;;;;
4979;4979;w246923442;246923442;way;yes;;;;
4980;4980;w246923443;246923443;way;yes;;;;
4981;4981;w246925482;246925482;way;yes;;;;
4982;4982;w246925483;246925483;way;yes;;;;
4983;4983;w246925485;246925485;way;yes;;;;
4984;4984;w246925487;246925487;way;yes;;;;
